Organization Name,Project Name,Amount Awarded,Clients Served,Jobs Created,Partners,Food Assistance,Food Knowledge and Skills,Access to Healthy Foods,Producer Support,Clothing Assistance,Hygiene Assistance,Health Care Assistance,Mental Health Assistance,Child Care BirthPreK,Child Care BirthPreK Hours,Child Care School Age,Child Care SchoolAged Hours,Subsidies or Scholarships,Rental Assistance,Utility Assistance,Other Assistance,Attraction and Retention,Corryton 37721,Farragut 37934,Heiskell 37754,Knoxville 37938,Knoxville 37902,Knoxville 37909,Knoxville 37912,Knoxville 37914,Knoxville 37915,Knoxville 37916,Knoxville 37917,Knoxville 37918,Knoxville 37919,Knoxville 37920,Knoxville 37921,Knoxville 37922,Knoxville 37923,Knoxville 37924,Knoxville 37931,Knoxville 37932,Powell 37849,Mascot 37806,People Served  Full Grant Reporting Period,Number of People Served No Previous Access,Female,Male,Other Sex,Unknown Sex,White,Black or African American,Asian American,American Indian or Alaska Native,Native Hawaiian and Pacific Islander,Two or More Races,Other Designation,Race Unknown,Hispanic or Latino,Not Hispanic or Latino,Unknown Ethnicity,Below Poverty Level 100 and below of poverty based on size of family unit,Low Income 101200 of poverty based on size of family unit,Above Low Income 201 and above based on size of family unit,Income Unknown,Under Five,Five  Seventeen,Eighteen  TwentyFour,TwentyFive  FortyFour,FortyFive  SixtyFour,SixtyFive  Over,Age Unknown
A 1 Learning Connections,Serving in the Midst of a Storm,$71583.00,312,40,7,178,32,72,2,84,186,45,201,3,9,4,0,5,103,73,301,0,52,89,78,95,67,88,7,34,67,18,27,45,1,3,72,64,45,11,93,88,87,99,1230,391,261,302,455,212,878,238,105,4,2,2,0,1,253,908,69,537,301,139,253,593,293,85,140,2,4,113
Boys & Girls Clubs of the Tennessee Valley,Boys & Girls Clubs of the Tennessee Valley's MESH (Member Emotional and Social Health) Program,$14978.00,125,48,11,8,73,114,2,94,63,35,34,9,6,2,1,14,7,88,81,0,61,44,54,30,60,21,71,67,73,94,16,60,81,87,90,47,25,50,31,19,90,71,1242,413,386,134,316,406,76,248,864,32,1,5,2,14,1156,52,34,88,788,327,39,663,362,87,28,70,4,28
"Bridge Refugee Services, Inc.",Refugee Emergency Supplemental Nutritional Assistance Program (RESNAP),$20995.00,395,49,19,135,357,390,8,32,61,361,347,5,2,0,9,14,33,284,362,0,68,16,86,45,43,31,2,66,29,4,58,27,65,14,49,78,60,83,70,83,23,41,1041,804,161,447,1,432,933,95,12,0,0,0,0,1,960,34,47,501,312,689,0,869,23,142,1,5,0,1
Centro Hispano de East Tennessee,Knox Area Latino Food Insecurity Safety Net,$49101.00,495,23,5,19,54,265,9,192,139,26,253,5,5,1,7,5,184,134,265,0,17,79,80,39,14,3,27,86,62,0,89,5,11,19,34,0,81,16,27,74,48,77,888,871,134,197,177,380,626,201,47,3,9,0,1,1,310,100,478,380,110,596,0,251,598,5,20,2,1,11
Centro Hispano de East Tennessee,Knox Area Latino Mental Health Support,$36118.00,392,49,11,42,90,241,7,371,258,193,50,0,8,8,2,19,10,261,100,0,79,29,37,37,68,46,90,75,12,47,99,86,48,21,68,24,56,44,71,1,81,60,1179,23,36,55,543,545,1104,65,5,4,0,0,0,1,779,32,368,590,51,200,338,593,467,7,30,59,21,2
Centro Hispano de East Tennessee,ARPA’s Rental Assistance for Latinx Households,$86177.00,130,38,20,72,103,37,5,117,10,44,48,2,1,6,3,11,49,45,51,0,83,81,59,44,15,66,4,54,22,52,31,9,29,15,89,88,41,65,65,93,34,58,1097,464,110,45,465,477,406,173,221,157,129,3,7,1,388,336,373,393,146,919,0,695,284,100,3,7,6,2
Fostering Hope,Back 2 School Event,$99108.00,430,29,1,328,385,259,5,283,198,320,282,3,7,4,4,15,124,142,317,0,26,37,14,30,45,38,84,40,16,54,11,47,93,21,94,39,17,29,18,10,68,45,876,682,373,231,158,114,290,288,182,103,1,0,1,11,643,201,32,177,17,548,134,207,561,89,17,0,1,1
Friends of Tennessee's Babies with Special Needs,Meeting Basic Needs of Families of Young Children with Special Needs,$17981.00,263,38,22,9,112,95,0,114,145,207,243,7,6,2,4,4,17,186,89,0,72,22,45,30,63,92,96,23,96,23,7,95,55,40,77,62,21,39,62,88,89,61,1258,616,287,81,66,824,627,154,178,94,30,74,47,54,937,38,283,173,525,515,45,998,218,39,2,0,0,1
"Girl Talk, Inc.",Safe & Healing Spaces,$43535.00,42,8,15,9,10,9,9,33,26,28,38,2,5,6,2,17,7,27,6,0,64,94,61,89,19,50,13,5,35,51,93,76,61,25,19,71,99,78,3,83,14,15,1118,193,240,203,99,576,875,49,139,6,38,9,0,2,751,174,193,454,627,482,0,672,16,392,22,14,0,2
Grow Partnership Tennessee,Promoting Unity Understanding through Safety and Health-PUUSH,$23124.00,470,21,1,273,131,86,1,426,458,94,463,7,9,2,4,5,92,243,32,0,42,92,69,93,69,40,28,99,70,58,82,54,34,30,71,51,57,32,32,8,53,45,1209,860,180,533,131,365,1093,21,10,40,35,7,2,1,1178,28,3,588,148,611,0,1104,74,14,13,1,2,1
Helen Ross McNabb Center,Elevate Recovery School Peer Group,$24996.00,280,14,17,115,34,40,6,35,13,44,197,5,4,3,6,17,63,178,63,0,51,79,24,0,82,41,14,73,25,90,18,59,96,58,59,67,67,59,11,25,88,75,1161,92,268,516,32,345,866,34,128,13,65,25,29,1,312,36,813,553,51,398,159,354,694,2,103,3,1,4
InterFaith Health Center,Expanded Mental Health Services for the Latinx Community & Other Underserved Groups,$90578.00,33,19,15,6,10,3,6,32,12,16,1,9,5,8,2,9,0,7,20,0,51,16,64,50,30,53,46,84,31,60,30,93,92,62,96,91,47,52,50,2,61,33,1194,894,524,375,343,0,47,580,221,10,107,89,67,73,1118,0,76,63,734,18,379,813,152,93,105,12,2,17
"Karate Five Association, Inc.","Fighting to Save Lives thru the Mental, Physical and Emotional Training Disciplines of Martial Arts",$80973.00,57,10,21,35,21,53,9,45,9,2,48,7,3,7,5,19,15,32,54,0,36,5,5,55,38,58,8,78,6,83,99,83,88,7,63,60,19,89,40,17,99,80,1116,267,418,191,441,66,28,971,64,50,2,0,0,1,914,113,89,416,221,121,358,700,340,22,17,23,8,6
"Karate Five Association, Inc.","Fighting to Save Lives through the Mental, Physical and Emotional Training Disciplines",$99742.00,62,29,3,52,47,23,4,35,26,32,58,8,1,5,6,11,15,37,33,0,77,92,72,99,6,35,4,57,16,26,46,74,55,41,28,1,45,64,18,50,62,59,1027,476,41,420,204,362,949,66,4,6,0,0,1,1,410,410,207,73,335,590,29,37,870,19,44,14,30,13
Knox County Schools PTA Clothing Center,KNOX COUNTY SCHOOLS CLOTHING CENTER PTA,$94072.00,138,35,19,15,47,21,0,37,16,83,43,4,4,3,1,18,33,59,49,0,54,10,34,73,3,75,34,7,71,55,15,39,93,64,8,90,69,56,95,26,93,41,1105,429,138,317,376,274,16,46,392,49,508,42,8,44,344,455,306,461,78,469,97,559,151,351,27,11,5,1
Knoxville - Knox County CAC,Homeward Bound Rental Assistance Program,$97460.00,318,29,0,117,203,287,1,229,298,43,142,2,2,0,8,11,43,71,91,0,78,23,6,79,2,50,14,84,69,31,43,67,99,35,23,24,96,49,64,83,25,36,1080,878,453,134,224,269,420,338,214,51,23,1,8,25,110,466,504,22,240,136,682,222,398,279,55,89,19,18
Knoxville - Knox County Community Action Committee for Affordable Neighborhoods - CAAN,Nutritional Supplements for At-Risk Older Adults,$58874.00,301,30,21,159,84,105,0,182,212,228,0,4,6,9,5,13,44,124,246,0,42,48,42,9,27,67,16,63,64,10,16,24,20,22,36,56,6,4,50,17,89,99,827,639,366,213,225,23,394,59,251,59,44,6,12,2,8,217,602,8,597,222,0,394,359,40,0,16,8,10
Knoxville Internationals Network-KIN,ELL Summer Camp,$93091.00,55,20,10,28,10,53,8,33,16,15,8,2,5,8,8,18,0,21,14,0,6,17,59,21,40,24,7,65,48,77,0,28,89,29,54,30,42,41,11,88,93,42,911,368,402,216,431,0,682,97,67,4,43,0,5,13,287,531,93,395,466,369,0,88,426,307,83,4,0,3
Knoxville Leadership Foundation,Compassion Coalition - Gap Needs,$15061.00,388,41,13,86,14,377,5,239,31,357,362,9,4,0,9,3,13,77,58,0,96,37,79,71,96,49,28,44,97,14,85,65,90,33,77,10,57,84,8,43,4,69,1236,1052,478,511,218,29,1050,131,31,0,2,18,0,4,546,343,347,410,617,586,0,370,531,22,189,91,14,19
Legal Aid of East Tennessee,Mental Health Law Partnership,$52285.00,211,47,19,14,34,42,7,33,41,135,206,8,0,7,0,8,4,82,83,0,52,33,41,48,76,86,82,15,73,29,24,81,17,1,39,89,13,3,63,18,38,1,922,22,387,161,253,121,464,407,4,8,18,2,18,1,418,353,151,397,345,203,0,571,323,7,9,6,3,3
Legal Aid of East Tennessee,Housing Stability for Low-Income Knoxvillians,$13254.00,214,14,16,138,133,99,3,159,112,180,211,3,5,7,8,17,67,0,160,0,32,40,58,51,55,53,6,70,61,60,73,54,15,52,63,78,14,12,9,70,46,47,1019,3,3,370,275,371,627,172,22,134,29,0,0,35,913,68,38,124,299,137,459,359,576,62,20,0,1,1
Little Oaks Academy,Little Oaks Academy Tuition Scholarship,$12776.00,381,28,9,332,341,290,0,31,268,206,30,0,7,3,7,19,173,6,368,0,70,96,21,42,8,35,21,37,75,79,20,72,82,22,62,89,86,33,66,88,29,44,1177,732,537,479,20,141,82,56,49,580,298,73,37,2,324,445,408,579,352,730,0,1059,14,25,29,48,0,2
Mental Health Association of East Tennessee,Treatment Access Bank,$47977.00,81,36,16,30,67,57,0,27,14,46,53,7,5,5,4,15,1,7,50,0,20,86,66,85,9,70,24,27,81,83,88,93,16,79,20,3,60,71,81,99,47,74,1282,864,557,577,107,41,644,36,114,275,96,91,15,11,5,523,754,148,693,133,308,1205,64,0,5,7,0,1
Mental Health Association of East Tennessee,Mental Health Association of East Tennessee: Treatment Access Bank,$94218.00,54,6,20,50,11,30,4,22,13,22,35,5,7,0,4,12,18,23,27,0,61,96,26,62,18,37,50,69,13,69,89,6,79,59,69,7,33,95,42,73,25,96,1174,817,228,519,28,399,192,328,640,8,3,2,0,1,650,237,287,577,522,94,0,605,384,75,69,29,10,2
Metro Drug Coalition,Metro Drug Coalition Recovery Housing Fund,$42006.00,306,31,18,193,12,118,4,13,110,174,115,0,8,6,6,15,40,7,25,0,51,9,62,42,78,38,71,72,38,63,62,26,73,29,61,30,73,79,31,76,1,6,1071,824,411,190,470,0,689,317,13,45,6,0,0,1,391,437,243,105,228,304,434,201,381,82,188,152,41,26
"My Daughters Journey, Inc.",Diamondz in the Rough Mentoring and Leadership Academy for Justice Involved and Homeless Youth,$14342.00,362,36,14,167,237,196,8,218,51,102,161,2,4,9,8,2,67,186,288,0,15,31,47,25,24,53,21,74,24,63,92,3,76,50,95,52,57,17,80,32,12,92,1035,606,158,116,513,248,924,5,71,32,2,0,0,1,993,19,23,32,31,381,591,120,467,301,133,7,3,4
"My Daughters Journey, Inc.",Diamondz in the Rough Mentoring and Leadership Academy Community Behavioral Initiative,$28911.00,93,44,21,4,53,86,9,19,36,14,74,0,4,8,1,18,15,33,13,0,1,32,7,24,72,26,78,25,48,89,22,17,7,51,82,28,99,51,58,90,13,27,947,177,402,78,474,0,760,31,61,54,4,6,15,16,592,206,149,155,46,447,299,325,195,256,64,83,17,7
"My Daughters Journey, Inc.",My Daughters Journey Family Advocacy Program,$13473.00,355,20,3,174,89,287,6,70,269,23,169,0,6,5,7,0,89,190,225,0,41,30,94,46,61,61,93,99,83,67,30,7,47,10,93,75,90,78,74,76,76,29,1360,213,283,17,620,440,324,710,252,1,33,2,34,4,899,344,117,555,709,153,0,714,13,132,193,97,17,194
"New Direction Health Care Solutions, Inc.",New Direction - Dealing With Loneliness and the Mental Health Implications,$98687.00,401,44,4,299,155,64,2,2,29,179,184,3,6,4,2,1,112,333,41,0,2,26,77,7,22,6,31,27,54,30,24,4,87,33,65,84,95,59,90,88,58,39,1008,991,230,482,467,0,835,112,44,5,6,1,2,3,179,514,315,8,91,294,615,92,283,558,45,2,19,9
"New Direction Health Care Solutions, Inc.",New Direction - Back to Basic Needs at Vaccine Clinics (The Period),$9493.00,350,16,9,342,163,32,5,70,288,178,9,0,9,3,9,1,134,155,8,0,35,55,78,36,78,42,85,25,54,43,53,79,88,76,50,79,43,33,60,48,25,23,1188,696,346,520,506,0,488,356,334,4,2,3,0,1,1122,22,44,271,329,497,91,491,441,132,22,31,40,31
Next Step Initiative,Community Outreach Program,$82773.00,161,1,19,130,136,78,5,16,42,46,3,9,2,6,8,14,50,146,137,0,66,35,14,14,50,95,62,58,99,62,98,12,71,44,72,93,91,84,63,70,40,95,1388,1262,219,250,300,619,1381,0,2,1,2,0,0,2,209,271,908,521,103,664,100,141,677,265,52,83,84,86
Next Step Initiative,Trenches 2 Treatment / Community Outreach Program,$86982.00,427,2,21,14,25,294,8,33,211,32,299,4,6,7,2,9,111,372,147,0,58,76,97,7,72,84,24,27,77,54,48,96,39,69,90,98,53,91,63,79,2,47,1351,471,364,41,586,360,877,412,35,3,4,0,10,10,1311,16,24,326,90,1101,0,1077,110,88,14,20,14,28
"Nourish Knoxville, Inc",Nourish Community: Locally Grown Produce for At-Risk Community Members,$17809.00,218,40,20,66,38,175,9,10,153,174,214,5,3,2,4,18,67,12,96,0,91,39,57,48,39,40,94,86,13,59,24,59,57,37,55,46,61,13,11,50,94,66,1139,1029,316,338,131,354,1126,10,0,2,0,0,0,1,860,251,28,269,612,400,0,580,127,284,140,2,3,3
"Senior Citizens Home Assistance Service, Inc (SCHAS)",SCHAS Out Shopping (SOS),$73601.00,2,7,22,0,1,0,3,0,1,0,0,9,8,2,0,4,0,1,0,0,98,70,75,94,67,47,36,12,0,29,67,2,91,24,64,69,0,64,42,10,31,23,1015,179,78,250,10,677,868,70,40,35,1,0,0,1,726,254,35,313,513,17,172,865,88,45,6,5,2,4
"Senior Citizens Home Assistance Service, Inc (SCHAS)",SCHAS Out Shopping (SOS),$3257.00,300,42,11,222,87,31,8,191,86,57,272,9,5,4,1,18,33,105,245,0,45,72,25,22,5,73,74,79,77,22,30,70,0,8,50,92,55,84,31,46,42,63,1065,895,173,42,228,622,1020,39,3,0,0,0,0,3,988,44,33,518,159,755,0,857,70,107,11,17,1,2
Shora Foundation,Academic Center,$49689.00,332,43,20,114,240,256,2,113,94,119,87,2,2,7,4,16,106,37,324,0,69,69,51,80,30,43,37,3,69,16,13,90,16,98,44,28,64,1,1,8,3,57,890,478,33,59,9,789,685,162,8,3,26,4,0,2,202,543,145,350,405,290,0,144,469,10,77,152,3,35
Shora Foundation,Shora Foundation - Mental Health Division,$52450.00,253,23,5,15,38,12,5,201,167,212,132,1,1,1,3,17,63,29,168,0,84,64,52,53,49,86,55,83,21,19,31,39,80,53,35,27,78,96,73,78,73,57,1286,583,48,54,240,944,1204,20,17,12,14,15,1,3,1229,0,57,115,921,34,216,347,247,184,98,354,40,16
Shora Foundation,Shora Foundation Academic Center,$59717.00,148,16,11,76,52,66,1,102,57,107,60,4,3,6,2,3,22,41,80,0,70,89,13,32,69,98,58,78,14,81,61,89,8,11,22,94,10,59,86,35,52,81,1210,55,391,41,571,207,464,745,0,0,0,0,0,1,1069,51,90,440,357,844,0,451,29,228,178,56,234,34
"Soar Youth Ministries, dba Thrive Lonsdale",Thrive Afterschool and Summer Program Providing Nutritious Meals and Academic Support,$47867.00,474,36,2,374,317,193,9,25,206,271,239,8,0,0,2,3,0,311,427,0,29,71,52,18,83,47,59,17,6,94,69,49,57,73,58,79,97,48,32,48,77,92,1255,676,58,417,22,758,983,78,23,32,42,17,36,44,1056,60,139,341,512,293,109,360,496,48,259,17,51,24
Solidarity Development and Light Association,Refugee family stabilization,$86151.00,308,7,8,126,15,69,3,43,152,65,137,3,8,3,6,3,144,139,7,0,12,38,93,68,46,16,46,95,77,70,84,35,14,63,70,32,6,52,49,98,61,79,1204,127,84,531,306,283,961,185,22,19,11,1,4,1,208,731,265,244,14,1070,0,453,209,493,43,0,3,3
Spark,Spark A Journey,$46444.00,371,5,16,93,210,58,7,89,99,169,6,5,5,2,5,1,16,271,71,0,83,42,71,4,76,84,90,88,29,93,68,15,86,22,44,57,23,59,61,38,6,70,1209,6,369,109,467,264,238,601,138,8,146,46,17,15,856,93,260,289,835,188,0,1037,91,51,20,3,3,4
Susannah's House,Mothers in Recovery,$81284.00,29,32,20,7,6,20,2,5,21,7,14,8,6,8,8,10,9,13,9,0,71,27,83,1,36,82,14,24,81,43,86,46,60,3,8,4,14,82,56,77,61,65,1024,521,56,239,286,443,754,15,38,179,36,1,0,1,28,107,889,137,520,282,85,304,541,173,5,0,0,1
The Children's Center of Knoxville,Tuition Assistance for low-income/at risk families,$15656.00,334,45,15,2,92,304,6,203,149,136,318,6,9,7,7,12,47,211,139,0,0,68,48,70,25,3,40,2,6,14,6,42,87,13,48,68,79,18,90,32,50,54,863,770,27,168,186,482,58,199,550,44,7,3,1,1,509,19,335,260,105,29,469,473,19,296,24,5,22,24
The Mend House Sober Living Community for Men,Healthy Living Through Sobriety,$63056.00,370,26,23,358,196,79,1,369,355,74,173,7,1,8,0,7,47,289,339,0,47,2,74,76,88,54,0,26,70,77,82,95,79,90,99,61,77,8,1,57,4,70,1237,334,114,611,211,301,349,469,268,67,79,4,0,1,381,340,516,265,834,4,134,61,334,628,68,103,22,21
The Mend House Sober Living Community for Men,MEND(Mental & Emotional Needs Development),$14267.00,184,22,11,158,92,138,5,175,51,124,52,7,0,0,9,2,55,127,38,0,76,20,62,27,71,32,68,22,10,38,48,5,1,49,19,86,7,45,12,15,68,49,830,638,83,156,18,573,7,248,100,426,40,3,3,3,439,14,377,295,179,144,212,74,471,237,39,3,0,6
"The Salvation Army, A Georgia Corporation",Emergency Assistance Program,$84873.00,279,6,7,58,152,252,2,20,140,193,224,1,4,6,5,7,63,43,202,0,29,23,35,72,33,42,80,62,77,35,49,60,91,6,50,93,93,73,61,80,22,21,1187,803,109,149,103,826,1152,7,12,5,0,5,5,1,615,197,375,500,80,816,0,388,381,156,143,57,9,53
Two Bikes,The Bike School,$17214.00,195,21,13,52,158,147,3,100,111,90,3,2,1,1,5,5,96,97,160,0,69,47,87,25,34,19,9,44,57,5,82,72,61,64,0,84,80,80,76,88,36,94,1213,868,147,296,138,632,248,210,631,22,93,6,2,1,318,192,703,433,533,258,0,200,411,53,76,35,235,203
Wesley House Community Center,Wesley House Community Center’s expanding childcare and addressing food insecurity,$9299.00,340,11,0,133,70,254,5,163,47,280,287,7,5,4,8,15,13,265,64,0,70,50,87,36,0,72,73,98,44,77,87,0,43,24,78,72,97,96,89,18,55,11,1277,889,329,169,80,699,1191,41,10,3,12,13,5,2,1252,14,11,341,711,417,0,1066,90,29,35,39,9,9
YWCA Knoxville and the Tennessee Valley,Phyllis Wheatley Center Emergency Needs Fund,$60074.00,125,29,10,68,113,4,0,110,14,39,58,6,9,3,9,2,10,78,85,0,35,1,48,2,26,67,29,77,30,87,52,4,65,28,16,64,33,34,52,76,77,45,948,633,40,200,175,533,42,504,222,141,16,22,0,1,626,265,57,350,178,426,0,846,89,10,0,1,0,2
YWCA Knoxville and the Tennessee Valley,Onsite Mental Health Expansion,$10140.00,265,48,20,208,182,51,2,41,24,255,226,2,0,1,7,8,94,145,208,0,73,98,37,25,64,26,19,44,56,67,86,56,95,13,69,91,30,58,67,96,87,36,1293,395,346,125,599,223,745,335,1,91,43,3,24,51,744,420,129,316,421,648,0,1255,25,7,4,0,0,2
